,Candidate_ID,Quality_ID
8863,12116,11
8864,12116,28
8865,11919,12
8866,11919,37
8867,11919,10
8868,13055,46
8869,13055,33
8870,13055,1
8871,13055,5
8872,10425,3
8873,10425,4
8874,10425,21
8875,10425,30
8876,11836,20
8877,11836,15
8878,11836,16
8879,10679,12
8880,10679,43
8881,10679,26
8882,10679,8
8883,10679,33
8884,10679,11
8885,12056,43
8886,12056,40
8887,12564,31
8888,12564,11
8889,11233,0
8890,11233,3
8891,11233,47
8892,11233,35
8893,11233,1
8894,11233,15
8895,11824,32
8896,11824,43
8897,11824,38
8898,11824,40
8899,11824,13
8900,11824,4
8901,11871,23
8902,11871,31
8903,11871,18
8904,11871,37
8905,11871,25
8906,11871,42
8907,11934,18
8908,11934,44
8909,11934,4
8910,11514,6
8911,11514,36
8912,11514,27
8913,11514,42
8914,10219,43
8915,10219,3
8916,10219,29
8917,10219,40
8918,10500,24
8919,10500,35
8920,10500,28
8921,11229,2
8922,11229,15
8923,11229,39
8924,11229,22
8925,10373,45
8926,10373,24
8927,10373,29
8928,10373,42
8929,10373,5
8930,12137,43
8931,12137,14
8932,12137,45
8933,12137,22
8934,12137,5
8935,12137,28
8936,10112,20
8937,10112,7
8938,10112,8
8939,10112,42
8940,10112,34
8941,12866,12
8942,12866,21
8943,11827,12
8944,11827,33
8945,11827,11
8946,11827,15
8947,10933,14
8948,10933,3
8949,10933,17
8950,10170,20
8951,10170,14
8952,10170,1
8953,10532,7
8954,10532,3
8955,10532,46
8956,10532,10
8957,10532,40
8958,10532,41
8959,12530,24
8960,12530,12
8961,12530,10
8962,12530,41
8963,12530,15
8964,12877,36
8965,12877,22
8966,12877,17
8967,12877,21
8968,10049,7
8969,10049,26
8970,10049,0
8971,10049,39
8972,10049,40
8973,10049,16
8974,13273,15
8975,13273,43
8976,13273,34
8977,13273,16
8978,13134,19
8979,13134,10
8980,13134,41
8981,13134,1
8982,11327,7
8983,11327,45
8984,11327,35
8985,11327,41
8986,13102,7
8987,13102,14
8988,13102,17
8989,13166,32
8990,13166,39
8991,13166,15
8992,11829,36
8993,11829,45
8994,11829,5
8995,10163,38
8996,10163,3
8997,10163,36
8998,10163,40
8999,10163,34
9000,10163,15
9001,10008,12
9002,10008,32
9003,10008,0
9004,10008,25
9005,10008,30
9006,11843,27
9007,11843,36
9008,11843,23
9009,11843,35
9010,11843,15
9011,11843,25
9012,10335,7
9013,10335,15
9014,10335,43
9015,10335,42
9016,10335,1
9017,10335,11
9018,10985,24
9019,10985,27
9020,10985,37
9021,12509,18
9022,12509,46
9023,12509,35
9024,12509,33
9025,10829,23
9026,10829,25
9027,12243,45
9028,12243,29
9029,10377,15
9030,10377,32
9031,10377,11
9032,10377,8
9033,12921,36
9034,12921,31
9035,12921,15
9036,12921,35
9037,12787,47
9038,12787,31
9039,12787,1
9040,11601,0
9041,11601,19
9042,11601,45
9043,11601,42
9044,11601,13
9045,11187,2
9046,11187,29
9047,11187,41
9048,12772,7
9049,12772,1
9050,12772,4
9051,13282,46
9052,13282,6
9053,13282,38
9054,13282,13
9055,13282,37
9056,13282,21
9057,11534,27
9058,11534,42
9059,11534,21
9060,11534,15
9061,13261,9
9062,13261,8
9063,13261,4
9064,11575,0
9065,11575,45
9066,11575,6
9067,11575,22
9068,10965,3
9069,10965,12
9070,10965,5
9071,10965,17
9072,12232,12
9073,12232,25
9074,12232,30
9075,12029,47
9076,12029,32
9077,12029,22
9078,12471,23
9079,12471,3
9080,12471,1
9081,12471,8
9082,13303,9
9083,13303,45
9084,13303,4
9085,11121,31
9086,11121,13
9087,11121,42
9088,11121,34
9089,12001,0
9090,12001,35
9091,12001,16
9092,11709,15
9093,11709,25
9094,10059,31
9095,10059,24
9096,10059,2
9097,10059,8
9098,10059,30
9099,10059,39
9100,12190,7
9101,12190,37
9102,12190,4
9103,12190,16
9104,12250,36
9105,12250,20
9106,12250,15
9107,12250,21
9108,12250,4
9109,13365,27
9110,13365,36
9111,13365,41
9112,13365,10
9113,13147,7
9114,13147,15
9115,13147,8
9116,12672,7
9117,12672,6
9118,12672,39
9119,11856,31
9120,11856,32
9121,11856,11
9122,11856,17
9123,12273,46
9124,12273,32
9125,12273,14
9126,12273,41
9127,12949,20
9128,12949,34
9129,12742,24
9130,12742,31
9131,12742,33
9132,12742,5
9133,11752,18
9134,11752,45
9135,11752,46
9136,11752,42
9137,11752,28
9138,11263,32
9139,11263,46
9140,11263,0
9141,11263,21
9142,11712,0
9143,11712,15
9144,12454,27
9145,12454,26
9146,12454,1
9147,12454,39
9148,13024,2
9149,13024,41
9150,13024,28
9151,13024,16
9152,10467,19
9153,10467,28
9154,12663,2
9155,12663,11
9156,12663,4
9157,12663,8
9158,10085,20
9159,10085,23
9160,10085,11
9161,10085,8
9162,10085,25
9163,10288,44
9164,10288,46
9165,10288,45
9166,10288,16
9167,12588,14
9168,12588,0
9169,12588,6
9170,12588,5
9171,12588,34
9172,12588,4
9173,10524,3
9174,10524,43
9175,10524,6
9176,10524,39
9177,10524,4
9178,10254,45
9179,10254,46
9180,10254,28
9181,12681,15
9182,12681,27
9183,12681,13
9184,12681,1
9185,12681,5
9186,11629,20
9187,11629,36
9188,11629,34
9189,10913,7
9190,10913,15
9191,10913,25
9192,13073,36
9193,13073,7
9194,13073,43
9195,13073,8
9196,13073,5
9197,13351,19
9198,13351,47
9199,13351,38
9200,13351,16
9201,13351,39
9202,12822,3
9203,12822,4
9204,12861,27
9205,12861,4
9206,10224,32
9207,10224,14
9208,10224,0
9209,10224,21
9210,12496,43
9211,12496,15
9212,12496,16
9213,12496,33
9214,11167,0
9215,11167,15
9216,11167,29
9217,11167,8
9218,11917,18
9219,11917,44
9220,11917,29
9221,11917,39
9222,11917,34
9223,12936,19
9224,12936,14
9225,12936,46
9226,12936,37
9227,13027,6
9228,13027,24
9229,13027,7
9230,13027,8
9231,13027,42
9232,13027,11
9233,11992,19
9234,11992,15
9235,11992,26
9236,11992,13
9237,11992,17
9238,11992,41
9239,10101,15
9240,10101,38
9241,10101,42
9242,10101,10
9243,10101,13
9244,12671,9
9245,12671,23
9246,12671,39
9247,10268,45
9248,10268,43
9249,10268,29
9250,10268,33
9251,10268,34
9252,11749,31
9253,11749,36
9254,11749,1
9255,11749,15
9256,10416,32
9257,10416,39
9258,13076,32
9259,13076,4
9260,13076,25
9261,11113,46
9262,11113,12
9263,11113,18
9264,11113,35
9265,11113,22
9266,11113,41
9267,10202,3
9268,10202,0
9269,10202,1
9270,10202,37
9271,10202,21
9272,11061,27
9273,11061,2
9274,11061,3
9275,11061,15
9276,11061,25
9277,12231,46
9278,12231,35
9279,12657,36
9280,12657,2
9281,12657,14
9282,12657,29
9283,13372,23
9284,13372,32
9285,13372,2
9286,13372,21
9287,13372,33
9288,13372,8
9289,11620,20
9290,11620,3
9291,11620,39
9292,11620,41
9293,11620,40
9294,10023,45
9295,10023,33
9296,10023,8
9297,10943,38
9298,10943,35
9299,10943,25
9300,10943,29
9301,12954,38
9302,12954,29
9303,12954,13
9304,12954,41
9305,10881,12
9306,10881,26
9307,10881,0
9308,10881,11
9309,12086,45
9310,12086,9
9311,12086,33
9312,12086,22
9313,13294,6
9314,13294,38
9315,13294,4
9316,13294,21
9317,10056,38
9318,10056,36
9319,10056,46
9320,10056,22
9321,12030,47
9322,12030,7
9323,12030,40
9324,12030,15
9325,12844,45
9326,12844,32
9327,12844,26
9328,12844,10
9329,12844,4
9330,12387,44
9331,12387,7
9332,12387,18
9333,12387,33
9334,12387,4
9335,12387,8
9336,11361,32
9337,11361,18
9338,11361,23
9339,11361,22
9340,10131,31
9341,10131,24
9342,10131,47
9343,10131,29
9344,12071,26
9345,12071,31
9346,12071,29
9347,12071,40
9348,12071,8
9349,10603,15
9350,10603,1
9351,10603,5
9352,10603,8
9353,12989,45
9354,12989,12
9355,12989,33
9356,11422,44
9357,11422,42
9358,12637,46
9359,12637,1
9360,12637,11
9361,13243,6
9362,13243,30
9363,13243,17
9364,13243,15
9365,10411,2
9366,10411,46
9367,10411,34
9368,10411,8
9369,11171,47
9370,11171,41
9371,11171,25
9372,11171,13
9373,10135,44
9374,10135,36
9375,10135,35
9376,10135,16
9377,10855,14
9378,10855,26
9379,10855,39
9380,13004,46
9381,13004,18
9382,13004,42
9383,12164,44
9384,12164,1
9385,12164,41
9386,12164,16
9387,12696,32
9388,12696,10
9389,12696,5
9390,11325,44
9391,11325,19
9392,11325,4
9393,12997,27
9394,12997,6
9395,12997,10
9396,12739,27
9397,12739,23
9398,12739,20
9399,12739,30
9400,12739,16
9401,12739,41
9402,10701,7
9403,10701,12
9404,10701,22
9405,10701,30
9406,10182,32
9407,10182,47
9408,10182,17
9409,10182,29
9410,10182,34
9411,11785,31
9412,11785,6
9413,11785,27
9414,11785,8
9415,11785,17
9416,10186,45
9417,10186,1
9418,13037,44
9419,13037,38
9420,13037,20
9421,13037,5
9422,13037,8
9423,10353,3
9424,10353,22
9425,10353,34
9426,12093,38
9427,12093,35
9428,12093,15
9429,11177,27
9430,11177,43
9431,11177,46
9432,11177,22
9433,11177,5
9434,11177,8
9435,10061,26
9436,10061,25
9437,10061,39
9438,11907,23
9439,11907,38
9440,11907,45
9441,11907,42
9442,11907,39
9443,11830,44
9444,11830,39
9445,11830,16
9446,11830,13
9447,10602,24
9448,10602,32
9449,10602,10
9450,10602,11
9451,13013,12
9452,13013,9
9453,13013,45
9454,13013,41
9455,13013,33
9456,10381,32
9457,10381,47
9458,10381,12
9459,10381,22
9460,10381,13
9461,13057,44
9462,13057,30
9463,13057,16
9464,12461,3
9465,12461,18
9466,12461,45
9467,12461,42
9468,12461,25
9469,11386,23
9470,11386,26
9471,11386,0
9472,11386,8
9473,11386,21
9474,11386,33
9475,12596,43
9476,12596,26
9477,12596,42
9478,12596,41
9479,10153,47
9480,10153,9
9481,10153,17
9482,10153,5
9483,10153,13
9484,10176,43
9485,10176,9
9486,10176,7
9487,10176,1
9488,10176,5
9489,10176,28
9490,10476,23
9491,10476,0
9492,10476,26
9493,10476,30
9494,11614,7
9495,11614,36
9496,11614,38
9497,11614,22
9498,11469,9
9499,11469,40
9500,12308,38
9501,12308,1
9502,12308,5
9503,12308,16
9504,12854,27
9505,12854,1
9506,12618,20
9507,12618,15
9508,12618,42
9509,12618,10
9510,12618,30
9511,10501,36
9512,10501,38
9513,10501,47
9514,10501,15
9515,11775,14
9516,11775,20
9517,11775,15
9518,11775,5
9519,11898,45
9520,11898,16
9521,11898,37
9522,11898,34
9523,11552,3
9524,11552,1
9525,11552,40
9526,11552,17
9527,12043,19
9528,12043,16
9529,10516,26
9530,10516,20
9531,10516,5
9532,11844,26
9533,11844,25
9534,11844,8
9535,12305,47
9536,12305,27
9537,12305,42
9538,12305,40
9539,12305,25
9540,11687,3
9541,11687,15
9542,11687,42
9543,12031,2
9544,12031,11
9545,12031,37
9546,12031,29
9547,10583,32
9548,10583,36
9549,10583,11
9550,10583,17
9551,10150,18
9552,10150,15
9553,10150,5
9554,10150,28
9555,12951,31
9556,12951,6
9557,12951,37
9558,12951,22
9559,12951,1
9560,11232,23
9561,11232,47
9562,11232,31
9563,11232,41
9564,12416,26
9565,12416,3
9566,12416,24
9567,12416,4
9568,11399,26
9569,11399,24
9570,11399,46
9571,11399,4
9572,10209,43
9573,10209,31
9574,10209,3
9575,10209,11
9576,11416,36
9577,11416,15
9578,11416,10
9579,11416,13
9580,11416,8
9581,11667,45
9582,11667,43
9583,11667,4
9584,13061,47
9585,13061,25
9586,12960,32
9587,12960,4
9588,12960,8
9589,12960,1
9590,12067,36
9591,12067,34
9592,12067,33
9593,12067,5
9594,10149,32
9595,10149,15
9596,10149,33
9597,12074,12
9598,12074,27
9599,12074,30
9600,12074,29
9601,12074,10
9602,11742,12
9603,11742,26
9604,11742,16
9605,11742,5
9606,11742,11
9607,13158,23
9608,13158,14
9609,13158,2
9610,13158,15
9611,13158,11
9612,11872,45
9613,11872,22
9614,11872,4
9615,10556,23
9616,10556,31
9617,10556,21
9618,12532,3
9619,12532,24
9620,12532,44
9621,12532,17
9622,12532,25
9623,12532,40
9624,11790,47
9625,11790,0
9626,11790,38
9627,11790,8
9628,11316,46
9629,11316,2
9630,11316,9
9631,11316,25
9632,11316,22
9633,11316,21
9634,13345,36
9635,13345,6
9636,13345,17
9637,13345,29
9638,12320,19
9639,12320,35
9640,12320,10
9641,10612,18
9642,10612,29
9643,11359,9
9644,11359,45
9645,11359,36
9646,11359,10
9647,11359,11
9648,12945,43
9649,12945,44
9650,12945,32
9651,12945,28
9652,12945,33
9653,12945,17
9654,12024,45
9655,12024,17
9656,12024,10
9657,12024,30
9658,13022,19
9659,13022,13
9660,13022,33
9661,13022,5
9662,12178,24
9663,12178,15
9664,13224,44
9665,13224,24
9666,13224,9
9667,13224,1
9668,13224,33
9669,12676,2
9670,12676,15
9671,12676,4
9672,12676,41
9673,12676,35
9674,12986,7
9675,12986,2
9676,12986,9
9677,12986,25
9678,12986,40
9679,11956,15
9680,11956,36
9681,11956,26
9682,11956,40
9683,11701,32
9684,11701,30
9685,11701,29
9686,11701,33
9687,10294,46
9688,10294,19
9689,10294,18
9690,10294,30
9691,10294,1
9692,13168,47
9693,13168,17
9694,13168,30
9695,11909,18
9696,11909,24
9697,11909,27
9698,11909,35
9699,11909,37
9700,11909,13
9701,12335,19
9702,12335,25
9703,12335,41
9704,12335,4
9705,10454,19
9706,10454,27
9707,10454,31
9708,10454,35
9709,12061,18
9710,12061,20
9711,12061,34
9712,12061,29
9713,12061,5
9714,11846,44
9715,11846,30
9716,11805,19
9717,11805,46
9718,11805,9
9719,11805,28
9720,12204,26
9721,12204,40
9722,12204,42
9723,12204,35
9724,11551,43
9725,11551,15
9726,11551,3
9727,11551,1
9728,10368,36
9729,10368,27
9730,10368,5
9731,10368,22
9732,10368,40
9733,12287,2
9734,12287,44
9735,12287,45
9736,12287,22
9737,12853,2
9738,12853,5
9739,12331,12
9740,12331,31
9741,12331,8
9742,12331,15
9743,12331,37
9744,10439,38
9745,10439,47
9746,10439,41
9747,10439,21
9748,13236,44
9749,13236,47
9750,13236,40
9751,13236,25
9752,12328,6
9753,12328,34
9754,12328,35
9755,12328,8
9756,11230,0
9757,11230,44
9758,11230,6
9759,11230,16
9760,11230,30
9761,11333,26
9762,11333,19
9763,11333,37
9764,11333,13
9765,11333,11
9766,13136,26
9767,13136,44
9768,13136,30
9769,12973,18
9770,12973,36
9771,12973,43
9772,12973,33
9773,12973,41
9774,10012,23
9775,10012,0
9776,10012,7
9777,10012,25
9778,10012,21
9779,10012,1
9780,13124,0
9781,13124,14
9782,13124,25
9783,13124,5
9784,10323,43
9785,10323,20
9786,10323,8
9787,12745,46
9788,12745,16
9789,12745,15
9790,12745,25
9791,11473,32
9792,11473,0
9793,11473,38
9794,11473,8
9795,12269,12
9796,12269,47
9797,12269,18
9798,12269,30
9799,10849,15
9800,10849,7
9801,10849,5
9802,10371,24
9803,10371,4
9804,10371,25
9805,12568,38
9806,12568,6
9807,12568,47
9808,12568,8
9809,12568,11
9810,12568,17
9811,10267,3
9812,10267,11
9813,10267,40
9814,10267,10
9815,12504,46
9816,12504,12
9817,12504,20
9818,12504,33
9819,12504,39
9820,12345,20
9821,12345,36
9822,12345,19
9823,12345,42
9824,10578,36
9825,10578,2
9826,10578,16
9827,13268,45
9828,13268,19
9829,13268,22
9830,13268,13
9831,13268,4
9832,11326,36
9833,11326,14
9834,11326,21
9835,11326,35
9836,11219,23
9837,11219,0
9838,11219,31
9839,11219,13
9840,11219,33
9841,11219,11
9842,10069,20
9843,10069,38
9844,10069,43
9845,10069,10
9846,10069,21
9847,11039,3
9848,11039,39
9849,13315,32
9850,13315,9
9851,13315,19
9852,13315,5
9853,10098,3
9854,10098,43
9855,10098,13
9856,10098,8
9857,10485,46
9858,10485,30
9859,10485,17
9860,10485,22
9861,10468,31
9862,10468,0
9863,10468,35
9864,10468,8
9865,11688,31
9866,11688,1
9867,12777,20
9868,12777,26
9869,12777,7
9870,12777,41
9871,12777,10
9872,12777,39
9873,10257,15
9874,10257,15
9875,10257,16
9876,10257,25
9877,12668,15
9878,12668,35
9879,12668,40
9880,10554,20
9881,10554,2
9882,10554,35
9883,10554,15
9884,10554,25
9885,12280,38
9886,12280,9
9887,12280,16
9888,11001,14
9889,11001,41
9890,11001,35
9891,11401,31
9892,11401,37
9893,12201,2
9894,12201,4
9895,12201,29
9896,12201,35
9897,11500,14
9898,11500,45
9899,11500,29
9900,11890,15
9901,11890,34
9902,11890,41
9903,11890,1
9904,10309,19
9905,10309,21
9906,10309,16
9907,10309,25
9908,11971,3
9909,11971,6
9910,11971,10
9911,11971,40
9912,12832,0
9913,12832,39
9914,12832,34
9915,12832,29
9916,12814,14
9917,12814,32
9918,12814,5
9919,11817,12
9920,11817,13
9921,11817,28
9922,11817,30
9923,11355,27
9924,11355,31
9925,11355,3
9926,11355,30
9927,11355,41
9928,11355,16
9929,10825,12
9930,10825,35
9931,12565,47
9932,12565,26
9933,12565,36
9934,12565,4
9935,12565,8
9936,12565,33
9937,10400,7
9938,10400,31
9939,10400,2
9940,10400,22
9941,10400,16
9942,12340,38
9943,12340,33
9944,11535,47
9945,11535,15
9946,11535,32
9947,11535,37
9948,11535,30
9949,11535,34
9950,12458,18
9951,12458,7
9952,12458,33
9953,12458,28
9954,10803,19
9955,10803,23
9956,10803,40
9957,10803,25
9958,10803,37
9959,10801,47
9960,10801,8
9961,10801,30
9962,10213,27
9963,10213,13
9964,10213,37
9965,11901,6
9966,11901,19
9967,11901,44
9968,11901,17
9969,11901,25
9970,11197,32
9971,11197,8
9972,11197,30
9973,13206,2
9974,13206,45
9975,13206,37
9976,12094,38
9977,12094,37
9978,12094,11
9979,12571,9
9980,12571,14
9981,12571,10
9982,12571,30
9983,11566,43
9984,11566,19
9985,11566,35
9986,11566,4
9987,12658,15
9988,12658,37
9989,12658,40
9990,12446,32
9991,12446,7
9992,12446,26
9993,12446,28
9994,11491,23
9995,11491,43
9996,11491,30
9997,11491,29
9998,13244,31
9999,13244,4
10000,13244,11
10001,13244,21
10002,11988,46
10003,11988,6
10004,11988,45
10005,11988,29
10006,11756,47
10007,11756,0
10008,11756,23
10009,11756,42
10010,11756,16
10011,11756,25
10012,11665,14
10013,11665,6
10014,11665,19
10015,11665,29
10016,11974,24
10017,11974,31
10018,11974,34
10019,11799,0
10020,11799,36
10021,11799,26
10022,11799,30
10023,11799,21
10024,11799,13
10025,10152,44
10026,10152,36
10027,10152,27
10028,10152,41
10029,10152,10
10030,11983,45
10031,11983,36
10032,11983,18
10033,11983,25
10034,11983,42
10035,12104,0
10036,12104,9
10037,12104,12
10038,12104,4
10039,12104,41
10040,12369,27
10041,12369,40
10042,12369,21
10043,12369,39
10044,11931,45
10045,11931,15
10046,11931,6
10047,11931,37
10048,11931,11
10049,10146,24
10050,10146,17
10051,11319,12
10052,11319,23
10053,11319,46
10054,11319,35
10055,11319,16
10056,11772,36
10057,11772,38
10058,11772,39
10059,11772,35
10060,10236,2
10061,10236,36
10062,10236,34
10063,10236,4
10064,12604,36
10065,12604,33
10066,12604,5
10067,12604,16
10068,12905,3
10069,12905,27
10070,12905,6
10071,12905,41
10072,12905,35
10073,12905,29
10074,10272,46
10075,10272,17
10076,10272,39
10077,10272,30
10078,12020,2
10079,12020,3
10080,12020,33
10081,12020,13
10082,12020,30
10083,10565,26
10084,10565,35
10085,10565,8
10086,10565,34
10087,12880,31
10088,12880,2
10089,12880,37
10090,12880,4
10091,13025,7
10092,13025,9
10093,13025,39
10094,12092,19
10095,12092,13
10096,12092,28
10097,13319,19
10098,13319,35
10099,13319,21
10100,10233,38
10101,10233,6
10102,10233,31
10103,10233,13
10104,10233,37
10105,12644,20
10106,12644,38
10107,12644,15
10108,12644,21
10109,12644,42
10110,11581,19
10111,11581,28
10112,11581,13
10113,11581,30
10114,13114,38
10115,13114,18
10116,13114,22
10117,13114,4
10118,12841,27
10119,12841,15
10120,12841,25
10121,12841,41
10122,12841,22
10123,11876,36
10124,11876,43
10125,11876,33
10126,10395,24
10127,10395,18
10128,10395,0
10129,10395,33
10130,10657,46
10131,10657,32
10132,10657,35
10133,10488,3
10134,10488,43
10135,10488,45
10136,10488,42
10137,10488,15
10138,10488,22
10139,12019,0
10140,12019,20
10141,12019,12
10142,12019,13
10143,12019,30
10144,12019,37
10145,12743,15
10146,12743,12
10147,12743,43
10148,12743,21
10149,12913,2
10150,12913,34
10151,11238,20
10152,11238,17
10153,13177,6
10154,13177,13
10155,13177,42
10156,11828,31
10157,11828,0
10158,11828,4
10159,13291,32
10160,13291,44
10161,13291,47
10162,13291,21
10163,13291,16
10164,13291,33
10165,11689,32
10166,11689,14
10167,11689,21
10168,11689,40
10169,12621,38
10170,12621,22
10171,12621,11
10172,12621,21
10173,12296,36
10174,12296,7
10175,12296,16
10176,12616,46
10177,12616,39
10178,12616,25
10179,11540,18
10180,11540,32
10181,11540,13
10182,11540,40
10183,11637,18
10184,11637,9
10185,11637,46
10186,11637,33
10187,11637,11
10188,11175,23
10189,11175,24
10190,11175,10
10191,11732,15
10192,11732,22
10193,10057,43
10194,10057,0
10195,10057,28
10196,10057,16
10197,10312,44
10198,10312,45
10199,10312,46
10200,10312,21
10201,10312,42
10202,10945,7
10203,10945,33
10204,12317,7
10205,12317,0
10206,12317,42
10207,12317,35
10208,10508,23
10209,10508,45
10210,10508,42
10211,10508,25
10212,11231,31
10213,11231,19
10214,11231,21
10215,11231,8
10216,12765,7
10217,12765,46
10218,12765,41
10219,12765,30
10220,12293,0
10221,12293,31
10222,12293,25
10223,13100,45
10224,13100,16
10225,10763,47
10226,10763,33
10227,10027,19
10228,10027,30
10229,12367,47
10230,12367,32
10231,12367,15
10232,12367,13
10233,10478,44
10234,10478,18
10235,10478,43
10236,10478,15
10237,10478,40
10238,10478,8
10239,13080,24
10240,13080,20
10241,13080,23
10242,13080,4
10243,13080,16
10244,12981,24
10245,12981,14
10246,12981,31
10247,12981,33
10248,12981,10
10249,10039,43
10250,10039,9
10251,10039,0
10252,10039,37
10253,10039,15
10254,10039,10
10255,10277,0
10256,10277,18
10257,10277,38
10258,10277,11
10259,10277,42
10260,10277,33
10261,10769,36
10262,10769,15
10263,10769,43
10264,10769,1
10265,10769,8
10266,10769,30
10267,10733,23
10268,10733,45
10269,10733,36
10270,10733,30
10271,10733,5
10272,10733,37
10273,11529,9
10274,11529,2
10275,11529,46
10276,11529,21
10277,12494,12
10278,12494,47
10279,12494,25
10280,12494,16
10281,13251,43
10282,13251,32
10283,13251,23
10284,13251,5
10285,13251,33
10286,10055,32
10287,10055,29
10288,10055,40
10289,13090,15
10290,13090,4
10291,13090,42
10292,13090,25
10293,12371,43
10294,12371,24
10295,12371,0
10296,12371,28
10297,12371,41
10298,12371,30
10299,10451,31
10300,10451,22
10301,10451,4
10302,10451,21
10303,12871,24
10304,12871,15
10305,12871,1
10306,12871,11
10307,13374,19
10308,13374,24
10309,13374,45
10310,13374,28
10311,11374,3
10312,11374,14
10313,11374,47
10314,11374,11
10315,11450,26
10316,11450,7
10317,11450,39
10318,11450,25
10319,11450,13
10320,11029,31
10321,11029,22
10322,11029,40
10323,10259,45
10324,10259,25
10325,10396,43
10326,10396,3
10327,10396,30
10328,11169,43
10329,11169,32
10330,11169,5
10331,12309,45
10332,12309,44
10333,12309,22
10334,12309,39
10335,12309,33
10336,10815,0
10337,10815,6
10338,10815,40
10339,10815,1
10340,12452,2
10341,12452,38
10342,12452,28
10343,12452,1
10344,12452,21
10345,12396,36
10346,12396,44
10347,12396,21
10348,12396,11
10349,11041,19
10350,11041,41
10351,11041,1
10352,11041,17
10353,10063,44
10354,10063,27
10355,10063,9
10356,10063,40
10357,11209,0
10358,11209,3
10359,11209,1
10360,11209,25
10361,10274,9
10362,10274,41
10363,10274,42
10364,12479,27
10365,12479,18
10366,12479,45
10367,12479,15
10368,12479,34
10369,12901,36
10370,12901,24
10371,12901,14
10372,12901,1
10373,12901,8
10374,12901,40
10375,10040,7
10376,10040,40
10377,10040,42
10378,13299,47
10379,13299,15
10380,13299,28
10381,10084,47
10382,10084,28
10383,12439,3
10384,12439,45
10385,12439,35
10386,12439,13
10387,11340,14
10388,11340,44
10389,11340,20
10390,11340,1
10391,10174,36
10392,10174,45
10393,10174,22
10394,11497,31
10395,11497,12
10396,11497,1
10397,11497,17
10398,11497,22
10399,12270,44
10400,12270,11
10401,12270,34
10402,12270,21
10403,10072,18
10404,10072,24
10405,10072,35
10406,10379,9
10407,10379,19
10408,10379,31
10409,10379,5
10410,12406,18
10411,12406,9
10412,12406,41
10413,10358,2
10414,10358,22
10415,11582,46
10416,11582,27
10417,11582,30
10418,13229,24
10419,13229,38
10420,13229,30
10421,13229,25
10422,13229,10
10423,10455,2
10424,10455,27
10425,10455,23
10426,10455,11
10427,11109,6
10428,11109,42
10429,11109,11
10430,11109,33
10431,12160,24
10432,12160,28
10433,12160,8
10434,12160,35
10435,10310,27
10436,10310,26
10437,10310,14
10438,10310,30
10439,10310,16
10440,10310,28
10441,11588,6
10442,11588,11
10443,11588,4
10444,11588,41
10445,12258,47
10446,12258,20
10447,12258,17
10448,12258,15
10449,13165,45
10450,13165,0
10451,13165,9
10452,13165,13
10453,13165,39
10454,12760,19
10455,12760,46
10456,12760,38
10457,12760,35
10458,12050,6
10459,12050,46
10460,12050,9
10461,12050,13
10462,12050,41
10463,12050,34
10464,10713,27
10465,10713,24
10466,10713,26
10467,10713,22
10468,10713,25
10469,10713,42
10470,10074,3
10471,10074,31
10472,10074,23
10473,10074,28
10474,10074,11
10475,13207,9
10476,13207,18
10477,13207,22
10478,13207,41
10479,11634,18
10480,11634,28
10481,10755,15
10482,10755,42
10483,10755,22
10484,10809,19
10485,10809,7
10486,10809,2
10487,10809,13
10488,10809,15
10489,12040,24
10490,12040,14
10491,12040,17
10492,13127,3
10493,13127,1
10494,13127,8
10495,11463,14
10496,11463,1
10497,11463,35
10498,11463,5
10499,11721,19
10500,11721,24
10501,11721,28
10502,11721,37
10503,12173,7
10504,12173,16
10505,12579,18
10506,12579,9
10507,12579,45
10508,12579,40
10509,12579,16
10510,12579,15
10511,12048,19
10512,12048,27
10513,12048,11
10514,12048,42
10515,12048,34
10516,11523,43
10517,11523,32
10518,11523,14
10519,11523,28
10520,12888,7
10521,12888,20
10522,12888,44
10523,12888,30
10524,12888,5
10525,10158,24
10526,10158,21
10527,11425,47
10528,11425,19
10529,11425,24
10530,11425,40
10531,11425,25
10532,11425,33
10533,10550,6
10534,10550,9
10535,10550,36
10536,10550,35
10537,10550,5
10538,11347,45
10539,11347,7
10540,11347,20
10541,11347,10
10542,10859,9
10543,10859,46
10544,10859,35
10545,10859,4
10546,10859,15
10547,12873,7
10548,12873,32
10549,12873,39
10550,12873,1
10551,11301,6
10552,11301,33
10553,11301,11
10554,11301,16
10555,13333,12
10556,13333,34
10557,11925,12
10558,11925,3
10559,11925,44
10560,11925,30
10561,11925,21
10562,11925,11
10563,10360,43
10564,10360,39
10565,10360,16
10566,12134,44
10567,12134,17
10568,11768,6
10569,11768,15
10570,11768,0
10571,11768,40
10572,11818,9
10573,11818,28
10574,11670,0
10575,11670,11
10576,11670,5
10577,11670,41
10578,13139,18
10579,13139,22
10580,10431,44
10581,10431,33
10582,13003,19
10583,13003,3
10584,13003,0
10585,13003,41
10586,13003,21
10587,10293,15
10588,10293,12
10589,10293,41
10590,10293,21
10591,12378,9
10592,12378,4
10593,12378,37
10594,12378,28
10595,10118,46
10596,10118,39
10597,10118,25
10598,10118,5
10599,13043,14
10600,13043,30
10601,11510,27
10602,11510,3
10603,11510,19
10604,11510,21
10605,11510,37
10606,10252,45
10607,10252,38
10608,10252,36
10609,10252,33
10610,12502,23
